apagar,0.34286826848983765,0.8382351398468018,9.494382169350501e-08,0.375093013048172,0.8234694004058838,-0.017560871317982674,0.41332516074180603,0.8133941292762756,-0.03164920583367348,0.4395224452018738,0.8266277313232422,-0.043924834579229355,0.4530687630176544,0.859146237373352,-0.05556681007146835,0.3783796429634094,0.779024600982666,-0.03497166559100151,0.42574724555015564,0.8367553949356079,-0.05442647263407707,0.42954808473587036,0.8575763702392578,-0.06514639407396317,0.4242285490036011,0.8637067675590515,-0.07108452916145325,0.3558151125907898,0.8064166903495789,-0.03577561676502228,0.4092641770839691,0.8613237738609314,-0.053128551691770554,0.41739141941070557,0.8799073696136475,-0.05544998124241829,0.41637349128723145,0.887543797492981,-0.05744241178035736,0.342595636844635,0.8380985260009766,-0.03797336295247078,0.3944779336452484,0.8856974840164185,-0.05190286040306091,0.4041057527065277,0.9013954401016235,-0.04896042123436928,0.40366417169570923,0.9073695540428162,-0.04591861739754677,0.33787691593170166,0.8679282069206238,-0.04197924956679344,0.3789350688457489,0.8999922871589661,-0.04847042262554169,0.39030739665031433,0.9092494249343872,-0.04492137208580971,0.3921492099761963,0.911773681640625,-0.042565591633319855
apagar,0.3436092138290405,0.8497754335403442,2.2557209433671233e-07,0.37502920627593994,0.8302595019340515,-0.011567620560526848,0.40870201587677,0.818874716758728,-0.02454068697988987,0.43607068061828613,0.8292018175125122,-0.03636081516742706,0.4553271234035492,0.8512520790100098,-0.048374976962804794,0.37968993186950684,0.7787184119224548,-0.029448311775922775,0.4169711470603943,0.8282025456428528,-0.048091765493154526,0.42683762311935425,0.8554731011390686,-0.05988406017422676,0.42862582206726074,0.870368480682373,-0.06651420891284943,0.3587590754032135,0.8065566420555115,-0.032939162105321884,0.40481388568878174,0.8578504920005798,-0.04768216609954834,0.4190059304237366,0.8806259036064148,-0.051092423498630524,0.4250102639198303,0.8908294439315796,-0.05426410213112831,0.3432430922985077,0.8381563425064087,-0.03718061372637749,0.38852548599243164,0.8787980079650879,-0.05107509717345238,0.4042522609233856,0.8968026041984558,-0.04807121306657791,0.41033482551574707,0.9047789573669434,-0.04496088996529579,0.33414939045906067,0.8684303164482117,-0.04228080064058304,0.36978766322135925,0.8928149342536926,-0.05035397782921791,0.3853750228881836,0.9044229388237,-0.04560733214020729,0.3931961953639984,0.9101964831352234,-0.041501376777887344
apagar,0.330472469329834,0.8215569853782654,-1.7026324883318011e-07,0.36442744731903076,0.800423800945282,-0.01702520251274109,0.3962866961956024,0.7800706624984741,-0.031104905530810356,0.41925767064094543,0.7761237621307373,-0.04413367062807083,0.4337273836135864,0.7940718531608582,-0.0568082369863987,0.3625641465187073,0.7191789746284485,-0.030166788026690483,0.4078182876110077,0.7789438366889954,-0.04962944611907005,0.3991904854774475,0.8010798096656799,-0.06408113986253738,0.38464123010635376,0.7949875593185425,-0.07529393583536148,0.3362113833427429,0.7433006167411804,-0.033812958747148514,0.3893336057662964,0.8078689575195312,-0.04842560738325119,0.3774191737174988,0.8197783827781677,-0.05292101949453354,0.3636358678340912,0.8111269474029541,-0.05895765870809555,0.317850798368454,0.7783628702163696,-0.03902798891067505,0.36877360939979553,0.8348346948623657,-0.05141309276223183,0.35825687646865845,0.8412662148475647,-0.04916461184620857,0.34534284472465515,0.831719696521759,-0.048783835023641586,0.304332435131073,0.8157909512519836,-0.04675016924738884,0.34409448504447937,0.8531309366226196,-0.05561499670147896,0.3380749821662903,0.855241060256958,-0.05409061536192894,0.3261363208293915,0.8485657572746277,-0.05335129797458649
apagar,0.33489784598350525,0.8150861263275146,-2.0738039552270493e-07,0.3682488203048706,0.7909765839576721,-0.017848128452897072,0.3987347483634949,0.7652192115783691,-0.03274529054760933,0.4174991846084595,0.751046359539032,-0.046760443598032,0.42089372873306274,0.762729287147522,-0.059965748339891434,0.3553197383880615,0.6904408931732178,-0.03026300109922886,0.3999081552028656,0.7477961182594299,-0.051303040236234665,0.3929382562637329,0.7741268873214722,-0.06625265628099442,0.37769368290901184,0.768726110458374,-0.07757867127656937,0.3263121545314789,0.7125630974769592,-0.03427094966173172,0.3801468014717102,0.7794644832611084,-0.050580281764268875,0.37177029252052307,0.7957643270492554,-0.055617429316043854,0.3577105700969696,0.786314070224762,-0.06172138452529907,0.3060780465602875,0.7477044463157654,-0.04012521728873253,0.35678547620773315,0.8069954514503479,-0.05407802388072014,0.3501879572868347,0.8171841502189636,-0.05220075696706772,0.33686649799346924,0.8054652214050293,-0.05212312564253807,0.2910904586315155,0.7859517931938171,-0.048536449670791626,0.329545259475708,0.8264029026031494,-0.05799068138003349,0.32739078998565674,0.8335171937942505,-0.05698465555906296,0.3162994682788849,0.8262975215911865,-0.056667789816856384
apagar,0.29650312662124634,0.748812198638916,-3.5881029702977685e-07,0.34282252192497253,0.722703754901886,-0.01445553544908762,0.37851303815841675,0.6895771026611328,-0.02699926123023033,0.3956732451915741,0.6604818105697632,-0.03994305059313774,0.38483309745788574,0.6553826928138733,-0.051120053976774216,0.336698442697525,0.5947046875953674,-0.020259574055671692,0.37075915932655334,0.6280518770217896,-0.04407532140612602,0.3678508996963501,0.6678857803344727,-0.05968250706791878,0.35768258571624756,0.674336314201355,-0.06962739676237106,0.3071155846118927,0.60330730676651,-0.02554352581501007,0.3491367697715759,0.653378427028656,-0.04680595546960831,0.3469293415546417,0.6929768919944763,-0.05465901270508766,0.3363077640533447,0.6948402523994446,-0.059409745037555695,0.2826460897922516,0.6265411376953125,-0.03287236765027046,0.32407376170158386,0.6774609684944153,-0.05258059874176979,0.3229947090148926,0.7129660248756409,-0.052229803055524826,0.3126373887062073,0.7135640382766724,-0.05027881637215614,0.2628863751888275,0.6559561491012573,-0.04205009713768959,0.2952346205711365,0.6962170004844666,-0.05290624126791954,0.29924872517585754,0.7211118340492249,-0.051090307533741,0.2937031388282776,0.7206041812896729,-0.04852777346968651
apagar,0.2879885733127594,0.7420696020126343,-4.4853276648382234e-08,0.3349168598651886,0.7011937499046326,-0.011528651230037212,0.3689937889575958,0.6639012098312378,-0.020459087565541267,0.38552209734916687,0.6299310922622681,-0.029805559664964676,0.37414366006851196,0.6132783889770508,-0.03720584139227867,0.3280569911003113,0.5835161805152893,-0.006244156509637833,0.3604225218296051,0.5987548828125,-0.026384606957435608,0.35623759031295776,0.6360347867012024,-0.041546862572431564,0.345350056886673,0.6448025703430176,-0.05062492564320564,0.2997704744338989,0.5814414620399475,-0.00900629535317421,0.33882516622543335,0.6131666302680969,-0.02659173682332039,0.3360489010810852,0.6534802913665771,-0.03445012867450714,0.3251277506351471,0.6565431356430054,-0.03778301924467087,0.2751702666282654,0.5951032638549805,-0.014258995652198792,0.31389862298965454,0.6312282085418701,-0.03137761726975441,0.3128035366535187,0.6661767959594727,-0.029892221093177795,0.30321893095970154,0.6678926944732666,-0.025991147384047508,0.2544945478439331,0.6185616254806519,-0.02093539945781231,0.2830992341041565,0.6476313471794128,-0.030966507270932198,0.28939610719680786,0.6739463806152344,-0.02819686383008957,0.2867644727230072,0.6774076819419861,-0.023520447313785553
apagar,0.28591394424438477,0.7079604268074036,-1.750237146325162e-07,0.33178260922431946,0.6774134039878845,-0.011253990232944489,0.3664015233516693,0.6441923975944519,-0.020573217421770096,0.38361963629722595,0.612233579158783,-0.03070264309644699,0.37329286336898804,0.597669243812561,-0.03901662677526474,0.32943564653396606,0.5510251522064209,-0.008060307241976261,0.3587091863155365,0.575101375579834,-0.0285505298525095,0.3543471693992615,0.6159292459487915,-0.043048691004514694,0.3445315659046173,0.6250504851341248,-0.05165596678853035,0.29948946833610535,0.5523656010627747,-0.012465473264455795,0.33547675609588623,0.5934675335884094,-0.029976870864629745,0.33106592297554016,0.6367155313491821,-0.0376027375459671,0.31928426027297974,0.6391905546188354,-0.041285961866378784,0.2739197313785553,0.5698328614234924,-0.019192080944776535,0.30946388840675354,0.6107370257377625,-0.03672730550169945,0.3073113262653351,0.6500634551048279,-0.03554919362068176,0.29721274971961975,0.6515520215034485,-0.03212238475680351,0.25238800048828125,0.5951009392738342,-0.027225662022829056,0.27837568521499634,0.6262123584747314,-0.03696443513035774,0.28439491987228394,0.6547069549560547,-0.033359184861183167,0.28226566314697266,0.657042920589447,-0.028338847681879997
apagar,0.2879171669483185,0.7031335234642029,-2.3240484381403803e-07,0.33376502990722656,0.6754594445228577,-0.013762815855443478,0.3688664734363556,0.6411193609237671,-0.023830363526940346,0.3839735984802246,0.6084808707237244,-0.03404153138399124,0.37169358134269714,0.5961248278617859,-0.04232059419155121,0.3296172022819519,0.5503363013267517,-0.01137425284832716,0.35791727900505066,0.5731353163719177,-0.032173652201890945,0.3539718687534332,0.6155025362968445,-0.04625208303332329,0.34499043226242065,0.6276490092277527,-0.05447082221508026,0.29952800273895264,0.5528834462165833,-0.014623300172388554,0.3332666754722595,0.5931833386421204,-0.03331685811281204,0.3299531042575836,0.6371111273765564,-0.040816180408000946,0.31945857405662537,0.6417747735977173,-0.04406294599175453,0.27338311076164246,0.5706674456596375,-0.020264625549316406,0.30709177255630493,0.6105400919914246,-0.039296943694353104,0.30690130591392517,0.6482620239257812,-0.03907131031155586,0.29767104983329773,0.6508339643478394,-0.03582986444234848,0.25154703855514526,0.5961337089538574,-0.027261197566986084,0.27895185351371765,0.623242974281311,-0.038374077528715134,0.2853167653083801,0.6514835357666016,-0.03535407781600952,0.2815561890602112,0.6556618809700012,-0.03049333021044731
apagar,0.2841717004776001,0.6854426264762878,-2.3513379687756242e-07,0.3273596465587616,0.6613884568214417,-0.012899823486804962,0.36321017146110535,0.6238633990287781,-0.0221836119890213,0.3795154094696045,0.5888698697090149,-0.031617578119039536,0.3643052279949188,0.5777876377105713,-0.038726795464754105,0.3260769844055176,0.5348286032676697,-0.01083291694521904,0.35223081707954407,0.5542584657669067,-0.03207377716898918,0.349508136510849,0.599077582359314,-0.04589520022273064,0.339781254529953,0.6097862124443054,-0.0538921058177948,0.2963832914829254,0.533757209777832,-0.01458971481770277,0.3274884521961212,0.5717089176177979,-0.03316858038306236,0.3253343105316162,0.6183522343635559,-0.0400121808052063,0.31400278210639954,0.6188387870788574,-0.04288863018155098,0.26993367075920105,0.5493847727775574,-0.02074054814875126,0.301528662443161,0.5884152054786682,-0.03933592885732651,0.3010554015636444,0.6286642551422119,-0.0375557467341423,0.29022517800331116,0.6269306540489197,-0.03376296907663345,0.24761831760406494,0.5726785659790039,-0.028288958594202995,0.2737862765789032,0.6039124727249146,-0.03866998478770256,0.2777351438999176,0.6332254409790039,-0.034868910908699036,0.27039408683776855,0.6335993409156799,-0.02991640195250511
apagar,0.2809862494468689,0.6724686622619629,-2.420276814518729e-07,0.32307496666908264,0.647782027721405,-0.013848974369466305,0.35964497923851013,0.6096206903457642,-0.02364860288798809,0.3758344352245331,0.5739902853965759,-0.033301904797554016,0.35954520106315613,0.5627957582473755,-0.04039254039525986,0.3228818476200104,0.5220791101455688,-0.011812914162874222,0.34799724817276,0.5396948456764221,-0.032746948301792145,0.34430670738220215,0.5846947431564331,-0.04616870731115341,0.3333370089530945,0.5929011702537537,-0.05423366278409958,0.2927783727645874,0.5203719139099121,-0.015185697004199028,0.32251670956611633,0.5558339953422546,-0.03398571535944939,0.3200705051422119,0.6033489108085632,-0.04075837507843971,0.30793020129203796,0.6015099287033081,-0.043768804520368576,0.26595431566238403,0.5356563925743103,-0.020913848653435707,0.2959022521972656,0.5699201226234436,-0.03965527564287186,0.2957025468349457,0.6110886931419373,-0.037247806787490845,0.2840832471847534,0.6080717444419861,-0.033270757645368576,0.2432020902633667,0.5587199330329895,-0.028092851862311363,0.2684592008590698,0.5851706266403198,-0.03896026685833931,0.2722584903240204,0.6141270399093628,-0.03494250029325485,0.26385974884033203,0.6136046648025513,-0.029920386150479317
